time,ghi_wm2,temp_c,cloud_pct
2025-09-12 10:00:00,615.0,29.7,79.0
2025-09-12 10:15:00,643.5,29.925,81.5
2025-09-12 10:30:00,672.0,30.15,84.0
2025-09-12 10:45:00,700.5,30.375,86.5
2025-09-12 11:00:00,729.0,30.6,89.0
2025-09-12 11:15:00,749.25,30.75,91.5
2025-09-12 11:30:00,769.5,30.9,94.0
2025-09-12 11:45:00,789.75,31.05,96.5
2025-09-12 12:00:00,810.0,31.2,99.0
2025-09-12 12:15:00,777.0,31.2,99.25
2025-09-12 12:30:00,744.0,31.2,99.5
2025-09-12 12:45:00,711.0,31.2,99.75
2025-09-12 13:00:00,678.0,31.2,100.0
2025-09-12 13:15:00,673.75,30.425,99.5
2025-09-12 13:30:00,669.5,29.650000000000002,99.0
2025-09-12 13:45:00,665.25,28.875,98.5
2025-09-12 14:00:00,661.0,28.1,98.0
2025-09-12 14:15:00,637.0,28.375,94.5
2025-09-12 14:30:00,613.0,28.65,91.0
2025-09-12 14:45:00,589.0,28.925,87.5
2025-09-12 15:00:00,565.0,29.2,84.0
2025-09-12 15:15:00,535.25,29.425,79.75
2025-09-12 15:30:00,505.5,29.65,75.5
2025-09-12 15:45:00,475.75,29.875,71.25
2025-09-12 16:00:00,446.0,30.1,67.0
2025-09-12 16:15:00,390.0,29.1,71.75
2025-09-12 16:30:00,334.0,28.1,76.5
2025-09-12 16:45:00,278.0,27.1,81.25
2025-09-12 17:00:00,222.0,26.1,86.0
2025-09-12 17:15:00,178.75,26.05,75.0
2025-09-12 17:30:00,135.5,26.0,64.0
2025-09-12 17:45:00,92.25,25.95,53.0
2025-09-12 18:00:00,49.0,25.9,42.0
2025-09-12 18:15:00,36.75,25.925,36.25
2025-09-12 18:30:00,24.5,25.95,30.5
2025-09-12 18:45:00,12.25,25.975,24.75
2025-09-12 19:00:00,0.0,26.0,19.0
2025-09-12 19:15:00,0.0,26.025000000000002,23.25
2025-09-12 19:30:00,0.0,26.05,27.5
2025-09-12 19:45:00,0.0,26.075000000000003,31.75
2025-09-12 20:00:00,0.0,26.1,36.0
2025-09-12 20:15:00,0.0,26.1,47.0
2025-09-12 20:30:00,0.0,26.1,58.0
2025-09-12 20:45:00,0.0,26.1,69.0
2025-09-12 21:00:00,0.0,26.1,80.0
2025-09-12 21:15:00,0.0,26.05,78.75
2025-09-12 21:30:00,0.0,26.0,77.5
2025-09-12 21:45:00,0.0,25.95,76.25
2025-09-12 22:00:00,0.0,25.9,75.0
2025-09-12 22:15:00,0.0,25.875,76.25
2025-09-12 22:30:00,0.0,25.85,77.5
2025-09-12 22:45:00,0.0,25.825,78.75
2025-09-12 23:00:00,0.0,25.8,80.0
2025-09-12 23:15:00,0.0,25.825,80.5
2025-09-12 23:30:00,0.0,25.849999999999998,81.0
2025-09-12 23:45:00,0.0,25.875,81.5
2025-09-13 00:00:00,0.0,25.9,82.0
2025-09-13 00:15:00,0.0,25.849999999999998,71.25
2025-09-13 00:30:00,0.0,25.799999999999997,60.5
2025-09-13 00:45:00,0.0,25.75,49.75
2025-09-13 01:00:00,0.0,25.7,39.0
2025-09-13 01:15:00,0.0,25.65,54.25
2025-09-13 01:30:00,0.0,25.599999999999998,69.5
2025-09-13 01:45:00,0.0,25.55,84.75
2025-09-13 02:00:00,0.0,25.5,100.0
2025-09-13 02:15:00,0.0,25.474999999999998,98.75
2025-09-13 02:30:00,0.0,25.45,97.5
2025-09-13 02:45:00,0.0,25.424999999999997,96.25
2025-09-13 03:00:00,0.0,25.4,95.0
2025-09-13 03:15:00,0.0,25.349999999999998,95.75
2025-09-13 03:30:00,0.0,25.299999999999997,96.5
2025-09-13 03:45:00,0.0,25.25,97.25
2025-09-13 04:00:00,0.0,25.2,98.0
2025-09-13 04:15:00,0.0,25.175,98.5
2025-09-13 04:30:00,0.0,25.150000000000002,99.0
2025-09-13 04:45:00,0.0,25.125,99.5
2025-09-13 05:00:00,0.0,25.1,100.0
2025-09-13 05:15:00,0.5,25.075,100.0
2025-09-13 05:30:00,1.0,25.05,100.0
2025-09-13 05:45:00,1.5,25.025,100.0
2025-09-13 06:00:00,2.0,25.0,100.0
2025-09-13 06:15:00,24.75,25.35,100.0
2025-09-13 06:30:00,47.5,25.7,100.0
2025-09-13 06:45:00,70.25,26.05,100.0
2025-09-13 07:00:00,93.0,26.4,100.0
2025-09-13 07:15:00,140.5,26.9,100.0
2025-09-13 07:30:00,188.0,27.4,100.0
2025-09-13 07:45:00,235.5,27.9,100.0
2025-09-13 08:00:00,283.0,28.4,100.0
2025-09-13 08:15:00,328.25,28.7,100.0
2025-09-13 08:30:00,373.5,29.0,100.0
2025-09-13 08:45:00,418.75,29.3,100.0
2025-09-13 09:00:00,464.0,29.6,100.0
2025-09-13 09:15:00,513.25,29.825,100.0
2025-09-13 09:30:00,562.5,30.05,100.0
2025-09-13 09:45:00,611.75,30.275,100.0
2025-09-13 10:00:00,661.0,30.5,100.0
2025-09-13 10:15:00,685.0,30.675,99.75
2025-09-13 10:30:00,709.0,30.85,99.5
2025-09-13 10:45:00,733.0,31.025,99.25
2025-09-13 11:00:00,757.0,31.2,99.0
2025-09-13 11:15:00,781.25,31.35,98.75
2025-09-13 11:30:00,805.5,31.5,98.5
2025-09-13 11:45:00,829.75,31.650000000000002,98.25
2025-09-13 12:00:00,854.0,31.8,98.0
2025-09-13 12:15:00,850.5,31.875,98.0
2025-09-13 12:30:00,847.0,31.950000000000003,98.0
2025-09-13 12:45:00,843.5,32.025,98.0
2025-09-13 13:00:00,840.0,32.1,98.0
2025-09-13 13:15:00,825.25,32.1,98.5
2025-09-13 13:30:00,810.5,32.1,99.0
2025-09-13 13:45:00,795.75,32.1,99.5
2025-09-13 14:00:00,781.0,32.1,100.0
2025-09-13 14:15:00,739.0,32.1,100.0
2025-09-13 14:30:00,697.0,32.1,100.0
2025-09-13 14:45:00,655.0,32.1,100.0
2025-09-13 15:00:00,613.0,32.1,100.0
2025-09-13 15:15:00,573.0,32.025,99.75
2025-09-13 15:30:00,533.0,31.95,99.5
2025-09-13 15:45:00,493.0,31.875,99.25
2025-09-13 16:00:00,453.0,31.8,99.0
2025-09-13 16:15:00,389.0,31.45,99.25
2025-09-13 16:30:00,325.0,31.099999999999998,99.5
2025-09-13 16:45:00,261.0,30.75,99.75
2025-09-13 17:00:00,197.0,30.4,100.0
2025-09-13 17:15:00,161.5,30.075,83.5
2025-09-13 17:30:00,126.0,29.75,67.0
2025-09-13 17:45:00,90.5,29.425,50.5
2025-09-13 18:00:00,55.0,29.1,34.0
2025-09-13 18:15:00,41.25,28.95,46.25
2025-09-13 18:30:00,27.5,28.8,58.5
2025-09-13 18:45:00,13.75,28.65,70.75
2025-09-13 19:00:00,0.0,28.5,83.0
2025-09-13 19:15:00,0.0,28.55,87.25
2025-09-13 19:30:00,0.0,28.6,91.5
2025-09-13 19:45:00,0.0,28.65,95.75
2025-09-13 20:00:00,0.0,28.7,100.0
2025-09-13 20:15:00,0.0,28.575,99.5
2025-09-13 20:30:00,0.0,28.45,99.0
2025-09-13 20:45:00,0.0,28.325,98.5
2025-09-13 21:00:00,0.0,28.2,98.0
2025-09-13 21:15:00,0.0,28.0,97.75
2025-09-13 21:30:00,0.0,27.799999999999997,97.5
2025-09-13 21:45:00,0.0,27.599999999999998,97.25
2025-09-13 22:00:00,0.0,27.4,97.0
2025-09-13 22:15:00,0.0,27.275,97.75
2025-09-13 22:30:00,0.0,27.15,98.5
2025-09-13 22:45:00,0.0,27.025,99.25
2025-09-13 23:00:00,0.0,26.9,100.0
2025-09-13 23:15:00,0.0,26.775,100.0
2025-09-13 23:30:00,0.0,26.65,100.0
2025-09-13 23:45:00,0.0,26.525,100.0
2025-09-14 00:00:00,0.0,26.4,100.0
2025-09-14 00:15:00,0.0,26.275,99.25
2025-09-14 00:30:00,0.0,26.15,98.5
2025-09-14 00:45:00,0.0,26.025,97.75
2025-09-14 01:00:00,0.0,25.9,97.0
2025-09-14 01:15:00,0.0,25.849999999999998,97.75
2025-09-14 01:30:00,0.0,25.799999999999997,98.5
2025-09-14 01:45:00,0.0,25.75,99.25
2025-09-14 02:00:00,0.0,25.7,100.0
2025-09-14 02:15:00,0.0,25.65,100.0
2025-09-14 02:30:00,0.0,25.599999999999998,100.0
2025-09-14 02:45:00,0.0,25.55,100.0
2025-09-14 03:00:00,0.0,25.5,100.0
2025-09-14 03:15:00,0.0,25.4,97.5
2025-09-14 03:30:00,0.0,25.3,95.0
2025-09-14 03:45:00,0.0,25.2,92.5
2025-09-14 04:00:00,0.0,25.1,90.0
2025-09-14 04:15:00,0.0,25.175,92.0
2025-09-14 04:30:00,0.0,25.25,94.0
2025-09-14 04:45:00,0.0,25.325,96.0
2025-09-14 05:00:00,0.0,25.4,98.0
2025-09-14 05:15:00,0.5,25.349999999999998,96.75
2025-09-14 05:30:00,1.0,25.299999999999997,95.5
2025-09-14 05:45:00,1.5,25.25,94.25
2025-09-14 06:00:00,2.0,25.2,93.0
2025-09-14 06:15:00,22.25,25.45,94.75
2025-09-14 06:30:00,42.5,25.7,96.5
2025-09-14 06:45:00,62.75,25.95,98.25
2025-09-14 07:00:00,83.0,26.2,100.0
2025-09-14 07:15:00,131.75,26.775,100.0
2025-09-14 07:30:00,180.5,27.35,100.0
2025-09-14 07:45:00,229.25,27.925,100.0
2025-09-14 08:00:00,278.0,28.5,100.0
2025-09-14 08:15:00,331.5,28.85,100.0
2025-09-14 08:30:00,385.0,29.2,100.0
2025-09-14 08:45:00,438.5,29.55,100.0
2025-09-14 09:00:00,492.0,29.9,100.0
2025-09-14 09:15:00,524.75,30.125,100.0
2025-09-14 09:30:00,557.5,30.349999999999998,100.0
2025-09-14 09:45:00,590.25,30.575,100.0
2025-09-14 10:00:00,623.0,30.8,100.0
2025-09-14 10:15:00,649.25,30.925,100.0
2025-09-14 10:30:00,675.5,31.05,100.0
2025-09-14 10:45:00,701.75,31.175,100.0
2025-09-14 11:00:00,728.0,31.3,100.0
2025-09-14 11:15:00,766.0,30.825,100.0
2025-09-14 11:30:00,804.0,30.349999999999998,100.0
2025-09-14 11:45:00,842.0,29.875,100.0
2025-09-14 12:00:00,880.0,29.4,100.0
2025-09-14 12:15:00,817.5,29.65,99.25
2025-09-14 12:30:00,755.0,29.9,98.5
2025-09-14 12:45:00,692.5,30.15,97.75
2025-09-14 13:00:00,630.0,30.4,97.0
2025-09-14 13:15:00,646.25,30.599999999999998,95.5
2025-09-14 13:30:00,662.5,30.8,94.0
2025-09-14 13:45:00,678.75,31.0,92.5
2025-09-14 14:00:00,695.0,31.2,91.0
2025-09-14 14:15:00,651.75,31.05,93.25
2025-09-14 14:30:00,608.5,30.900000000000002,95.5
2025-09-14 14:45:00,565.25,30.75,97.75
2025-09-14 15:00:00,522.0,30.6,100.0
2025-09-14 15:15:00,479.5,30.5,100.0
2025-09-14 15:30:00,437.0,30.400000000000002,100.0
2025-09-14 15:45:00,394.5,30.3,100.0
2025-09-14 16:00:00,352.0,30.2,100.0
2025-09-14 16:15:00,308.75,30.05,100.0
2025-09-14 16:30:00,265.5,29.900000000000002,100.0
2025-09-14 16:45:00,222.25,29.75,100.0
2025-09-14 17:00:00,179.0,29.6,100.0
2025-09-14 17:15:00,145.75,29.400000000000002,99.25
2025-09-14 17:30:00,112.5,29.2,98.5
2025-09-14 17:45:00,79.25,29.0,97.75
2025-09-14 18:00:00,46.0,28.8,97.0
2025-09-14 18:15:00,34.5,28.575,75.25
2025-09-14 18:30:00,23.0,28.35,53.5
2025-09-14 18:45:00,11.499999999999998,28.125,31.749999999999996
2025-09-14 19:00:00,0.0,27.9,10.0
2025-09-14 19:15:00,0.0,27.799999999999997,32.25
2025-09-14 19:30:00,0.0,27.7,54.5
2025-09-14 19:45:00,0.0,27.599999999999998,76.75
2025-09-14 20:00:00,0.0,27.5,99.0
2025-09-14 20:15:00,0.0,27.45,84.5
2025-09-14 20:30:00,0.0,27.4,70.0
2025-09-14 20:45:00,0.0,27.35,55.5
2025-09-14 21:00:00,0.0,27.3,41.0
2025-09-14 21:15:00,0.0,27.25,55.75
2025-09-14 21:30:00,0.0,27.2,70.5
2025-09-14 21:45:00,0.0,27.150000000000002,85.25
2025-09-14 22:00:00,0.0,27.1,100.0
2025-09-14 22:15:00,0.0,27.075,99.25
2025-09-14 22:30:00,0.0,27.05,98.5
2025-09-14 22:45:00,0.0,27.025,97.75
2025-09-14 23:00:00,0.0,27.0,97.0
2025-09-14 23:15:00,0.0,26.925,91.5
2025-09-14 23:30:00,0.0,26.849999999999998,86.0
2025-09-14 23:45:00,0.0,26.775,80.5
2025-09-15 00:00:00,0.0,26.7,75.0
2025-09-15 00:15:00,0.0,26.625,75.25
2025-09-15 00:30:00,0.0,26.549999999999997,75.5
2025-09-15 00:45:00,0.0,26.474999999999998,75.75
2025-09-15 01:00:00,0.0,26.4,76.0
2025-09-15 01:15:00,0.0,26.175,82.0
2025-09-15 01:30:00,0.0,25.95,88.0
2025-09-15 01:45:00,0.0,25.725,94.0
2025-09-15 02:00:00,0.0,25.5,100.0
2025-09-15 02:15:00,0.0,25.45,100.0
2025-09-15 02:30:00,0.0,25.4,100.0
2025-09-15 02:45:00,0.0,25.35,100.0
2025-09-15 03:00:00,0.0,25.3,100.0
2025-09-15 03:15:00,0.0,25.25,100.0
2025-09-15 03:30:00,0.0,25.2,100.0
2025-09-15 03:45:00,0.0,25.150000000000002,100.0
2025-09-15 04:00:00,0.0,25.1,100.0
2025-09-15 04:15:00,0.0,25.0,100.0
2025-09-15 04:30:00,0.0,24.900000000000002,100.0
2025-09-15 04:45:00,0.0,24.8,100.0
2025-09-15 05:00:00,0.0,24.7,100.0
2025-09-15 05:15:00,0.5,24.675,100.0
2025-09-15 05:30:00,1.0,24.650000000000002,100.0
2025-09-15 05:45:00,1.5,24.625,100.0
2025-09-15 06:00:00,2.0,24.6,100.0
2025-09-15 06:15:00,16.25,24.700000000000003,95.75
2025-09-15 06:30:00,30.5,24.8,91.5
2025-09-15 06:45:00,44.75,24.900000000000002,87.25
2025-09-15 07:00:00,59.0,25.0,83.0
2025-09-15 07:15:00,105.75,25.75,87.25
2025-09-15 07:30:00,152.5,26.5,91.5
2025-09-15 07:45:00,199.25,27.25,95.75
2025-09-15 08:00:00,246.0,28.0,100.0
2025-09-15 08:15:00,297.0,28.275,99.25
2025-09-15 08:30:00,348.0,28.55,98.5
2025-09-15 08:45:00,399.0,28.825,97.75
2025-09-15 09:00:00,450.0,29.1,97.0
2025-09-15 09:15:00,496.25,29.375,97.75
2025-09-15 09:30:00,542.5,29.65,98.5
2025-09-15 09:45:00,588.75,29.925,99.25
2025-09-15 10:00:00,635.0,30.2,100.0
2025-09-15 10:15:00,600.0,30.25,100.0
2025-09-15 10:30:00,565.0,30.3,100.0
2025-09-15 10:45:00,530.0,30.349999999999998,100.0
2025-09-15 11:00:00,495.0,30.4,100.0
2025-09-15 11:15:00,465.5,29.5,99.5
2025-09-15 11:30:00,436.0,28.599999999999998,99.0
2025-09-15 11:45:00,406.5,27.7,98.5
2025-09-15 12:00:00,377.0,26.8,98.0
2025-09-15 12:15:00,413.75,27.175,98.25
2025-09-15 12:30:00,450.5,27.55,98.5
2025-09-15 12:45:00,487.25,27.925,98.75
2025-09-15 13:00:00,524.0,28.3,99.0
2025-09-15 13:15:00,502.0,28.475,98.25
2025-09-15 13:30:00,480.0,28.650000000000002,97.5
2025-09-15 13:45:00,458.0,28.825,96.75
2025-09-15 14:00:00,436.0,29.0,96.0
2025-09-15 14:15:00,465.25,29.2,85.75
2025-09-15 14:30:00,494.5,29.400000000000002,75.5
2025-09-15 14:45:00,523.75,29.6,65.25
2025-09-15 15:00:00,553.0,29.8,55.0
2025-09-15 15:15:00,519.5,29.775,47.75
2025-09-15 15:30:00,486.0,29.75,40.5
2025-09-15 15:45:00,452.5,29.724999999999998,33.25
2025-09-15 16:00:00,419.0,29.7,26.0
2025-09-15 16:15:00,371.75,29.55,44.25
2025-09-15 16:30:00,324.5,29.400000000000002,62.5
2025-09-15 16:45:00,277.25,29.25,80.75
2025-09-15 17:00:00,230.0,29.1,99.0
2025-09-15 17:15:00,184.75,28.75,93.75
2025-09-15 17:30:00,139.5,28.4,88.5
2025-09-15 17:45:00,94.25,28.05,83.25
2025-09-15 18:00:00,49.0,27.7,78.0
2025-09-15 18:15:00,36.75,27.5,83.0
2025-09-15 18:30:00,24.5,27.299999999999997,88.0
2025-09-15 18:45:00,12.25,27.099999999999998,93.0
2025-09-15 19:00:00,0.0,26.9,98.0
2025-09-15 19:15:00,0.0,26.925,98.5
2025-09-15 19:30:00,0.0,26.95,99.0
2025-09-15 19:45:00,0.0,26.975,99.5
2025-09-15 20:00:00,0.0,27.0,100.0
2025-09-15 20:15:00,0.0,26.95,100.0
2025-09-15 20:30:00,0.0,26.9,100.0
2025-09-15 20:45:00,0.0,26.85,100.0
2025-09-15 21:00:00,0.0,26.8,100.0
2025-09-15 21:15:00,0.0,26.7,100.0
2025-09-15 21:30:00,0.0,26.6,100.0
2025-09-15 21:45:00,0.0,26.5,100.0
2025-09-15 22:00:00,0.0,26.4,100.0
2025-09-15 22:15:00,0.0,26.325,99.5
2025-09-15 22:30:00,0.0,26.25,99.0
2025-09-15 22:45:00,0.0,26.175,98.5
2025-09-15 23:00:00,0.0,26.1,98.0
2025-09-15 23:15:00,0.0,25.925,98.25
2025-09-15 23:30:00,0.0,25.75,98.5
2025-09-15 23:45:00,0.0,25.575,98.75
2025-09-16 00:00:00,0.0,25.4,99.0
2025-09-16 00:15:00,0.0,25.25,99.25
2025-09-16 00:30:00,0.0,25.1,99.5
2025-09-16 00:45:00,0.0,24.95,99.75
2025-09-16 01:00:00,0.0,24.8,100.0
2025-09-16 01:15:00,0.0,24.775,100.0
2025-09-16 01:30:00,0.0,24.75,100.0
2025-09-16 01:45:00,0.0,24.724999999999998,100.0
2025-09-16 02:00:00,0.0,24.7,100.0
2025-09-16 02:15:00,0.0,24.625,100.0
2025-09-16 02:30:00,0.0,24.549999999999997,100.0
2025-09-16 02:45:00,0.0,24.474999999999998,100.0
2025-09-16 03:00:00,0.0,24.4,100.0
2025-09-16 03:15:00,0.0,24.375,100.0
2025-09-16 03:30:00,0.0,24.35,100.0
2025-09-16 03:45:00,0.0,24.325,100.0
2025-09-16 04:00:00,0.0,24.3,100.0
2025-09-16 04:15:00,0.0,24.275,99.75
2025-09-16 04:30:00,0.0,24.25,99.5
2025-09-16 04:45:00,0.0,24.224999999999998,99.25
2025-09-16 05:00:00,0.0,24.2,99.0
2025-09-16 05:15:00,0.5,24.2,88.5
2025-09-16 05:30:00,1.0,24.2,78.0
2025-09-16 05:45:00,1.5,24.2,67.5
2025-09-16 06:00:00,2.0,24.2,57.0
2025-09-16 06:15:00,21.0,24.425,58.75
2025-09-16 06:30:00,40.0,24.65,60.5
2025-09-16 06:45:00,59.0,24.875,62.25
2025-09-16 07:00:00,78.0,25.1,64.0
2025-09-16 07:15:00,123.75,25.575,72.0
2025-09-16 07:30:00,169.5,26.05,80.0
2025-09-16 07:45:00,215.25,26.525,88.0
2025-09-16 08:00:00,261.0,27.0,96.0
2025-09-16 08:15:00,308.75,27.325,94.5
2025-09-16 08:30:00,356.5,27.650000000000002,93.0
2025-09-16 08:45:00,404.25,27.975,91.5
2025-09-16 09:00:00,452.0,28.3,90.0
2025-09-16 09:15:00,507.0,28.625,87.5
2025-09-16 09:30:00,562.0,28.950000000000003,85.0
2025-09-16 09:45:00,617.0,29.275000000000002,82.5
2025-09-16 10:00:00,672.0,29.6,80.0
2025-09-16 10:15:00,705.0,29.8,83.0
2025-09-16 10:30:00,738.0,30.0,86.0
2025-09-16 10:45:00,771.0,30.2,89.0
2025-09-16 11:00:00,804.0,30.4,92.0
2025-09-16 11:15:00,810.5,30.525,93.25
2025-09-16 11:30:00,817.0,30.65,94.5
2025-09-16 11:45:00,823.5,30.775,95.75
2025-09-16 12:00:00,830.0,30.9,97.0
2025-09-16 12:15:00,827.0,31.0,95.25
2025-09-16 12:30:00,824.0,31.099999999999998,93.5
2025-09-16 12:45:00,821.0,31.2,91.75
2025-09-16 13:00:00,818.0,31.3,90.0
2025-09-16 13:15:00,778.75,31.3,82.25
2025-09-16 13:30:00,739.5,31.3,74.5
2025-09-16 13:45:00,700.25,31.3,66.75
2025-09-16 14:00:00,661.0,31.3,59.0
2025-09-16 14:15:00,649.75,31.400000000000002,45.25
2025-09-16 14:30:00,638.5,31.5,31.5
2025-09-16 14:45:00,627.25,31.6,17.75
2025-09-16 15:00:00,616.0,31.7,4.0
2025-09-16 15:15:00,571.75,31.599999999999998,3.75
2025-09-16 15:30:00,527.5,31.5,3.5
2025-09-16 15:45:00,483.25,31.4,3.25
2025-09-16 16:00:00,439.0,31.3,3.0
2025-09-16 16:15:00,387.25,31.2,3.0
2025-09-16 16:30:00,335.5,31.1,3.0
2025-09-16 16:45:00,283.75,31.0,3.0
2025-09-16 17:00:00,232.0,30.9,3.0
2025-09-16 17:15:00,186.5,30.549999999999997,3.75
2025-09-16 17:30:00,141.0,30.2,4.5
2025-09-16 17:45:00,95.5,29.849999999999998,5.25
2025-09-16 18:00:00,50.0,29.5,6.0
2025-09-16 18:15:00,37.5,29.3,7.25
2025-09-16 18:30:00,25.0,29.099999999999998,8.5
2025-09-16 18:45:00,12.5,28.9,9.75
2025-09-16 19:00:00,0.0,28.7,11.0
2025-09-16 19:15:00,0.0,28.55,12.0
2025-09-16 19:30:00,0.0,28.400000000000002,13.0
2025-09-16 19:45:00,0.0,28.25,14.0
2025-09-16 20:00:00,0.0,28.1,15.0
2025-09-16 20:15:00,0.0,27.925,14.25
2025-09-16 20:30:00,0.0,27.75,13.5
2025-09-16 20:45:00,0.0,27.575,12.75
2025-09-16 21:00:00,0.0,27.4,12.0
2025-09-16 21:15:00,0.0,27.299999999999997,13.25
2025-09-16 21:30:00,0.0,27.2,14.5
2025-09-16 21:45:00,0.0,27.099999999999998,15.75
2025-09-16 22:00:00,0.0,27.0,17.0
2025-09-16 22:15:00,0.0,26.95,20.5
2025-09-16 22:30:00,0.0,26.9,24.0
2025-09-16 22:45:00,0.0,26.85,27.5
2025-09-16 23:00:00,0.0,26.8,31.0
2025-09-16 23:15:00,0.0,26.725,23.25
2025-09-16 23:30:00,0.0,26.65,15.5
2025-09-16 23:45:00,0.0,26.575,7.75
2025-09-17 00:00:00,0.0,26.5,0.0
2025-09-17 00:15:00,0.0,26.4,4.5
2025-09-17 00:30:00,0.0,26.3,9.0
2025-09-17 00:45:00,0.0,26.2,13.5
2025-09-17 01:00:00,0.0,26.1,18.0
2025-09-17 01:15:00,0.0,26.075,15.75
2025-09-17 01:30:00,0.0,26.05,13.5
2025-09-17 01:45:00,0.0,26.025,11.25
2025-09-17 02:00:00,0.0,26.0,9.0
2025-09-17 02:15:00,0.0,25.849999999999998,20.0
2025-09-17 02:30:00,0.0,25.7,31.0
2025-09-17 02:45:00,0.0,25.549999999999997,42.0
2025-09-17 03:00:00,0.0,25.4,53.0
2025-09-17 03:15:00,0.0,25.275,62.5
2025-09-17 03:30:00,0.0,25.15,72.0
2025-09-17 03:45:00,0.0,25.025,81.5
2025-09-17 04:00:00,0.0,24.9,91.0
2025-09-17 04:15:00,0.0,24.825,93.25
2025-09-17 04:30:00,0.0,24.75,95.5
2025-09-17 04:45:00,0.0,24.675,97.75
2025-09-17 05:00:00,0.0,24.6,100.0
2025-09-17 05:15:00,0.25,24.6,91.75
2025-09-17 05:30:00,0.5,24.6,83.5
2025-09-17 05:45:00,0.75,24.6,75.25
2025-09-17 06:00:00,1.0,24.6,67.0
2025-09-17 06:15:00,19.75,24.75,66.75
2025-09-17 06:30:00,38.5,24.9,66.5
2025-09-17 06:45:00,57.25,25.05,66.25
2025-09-17 07:00:00,76.0,25.2,66.0
2025-09-17 07:15:00,128.5,26.05,73.25
2025-09-17 07:30:00,181.0,26.9,80.5
2025-09-17 07:45:00,233.5,27.75,87.75
2025-09-17 08:00:00,286.0,28.6,95.0
2025-09-17 08:15:00,330.5,28.85,76.5
2025-09-17 08:30:00,375.0,29.1,58.0
2025-09-17 08:45:00,419.5,29.35,39.5
2025-09-17 09:00:00,464.0,29.6,21.0
2025-09-17 09:15:00,507.0,29.75,36.0
2025-09-17 09:30:00,550.0,29.9,51.0
2025-09-17 09:45:00,593.0,30.05,66.0
2025-09-17 10:00:00,636.0,30.2,81.0
2025-09-17 10:15:00,674.25,30.425,80.75
2025-09-17 10:30:00,712.5,30.65,80.5
2025-09-17 10:45:00,750.75,30.875,80.25
2025-09-17 11:00:00,789.0,31.1,80.0
2025-09-17 11:15:00,803.5,31.175,83.5
2025-09-17 11:30:00,818.0,31.25,87.0
2025-09-17 11:45:00,832.5,31.325,90.5
2025-09-17 12:00:00,847.0,31.4,94.0
2025-09-17 12:15:00,838.75,31.525,95.5
2025-09-17 12:30:00,830.5,31.65,97.0
2025-09-17 12:45:00,822.25,31.775,98.5
2025-09-17 13:00:00,814.0,31.9,100.0
2025-09-17 13:15:00,698.75,30.349999999999998,100.0
2025-09-17 13:30:00,583.5,28.8,100.0
2025-09-17 13:45:00,468.25,27.25,100.0
2025-09-17 14:00:00,353.0,25.7,100.0
2025-09-17 14:15:00,322.75,25.825,100.0
2025-09-17 14:30:00,292.5,25.95,100.0
2025-09-17 14:45:00,262.25,26.075,100.0
2025-09-17 15:00:00,232.0,26.2,100.0
2025-09-17 15:15:00,229.5,26.4,100.0
2025-09-17 15:30:00,227.0,26.6,100.0
2025-09-17 15:45:00,224.5,26.8,100.0
2025-09-17 16:00:00,222.0,27.0,100.0
2025-09-17 16:15:00,197.75,27.025000000000002,100.0
2025-09-17 16:30:00,173.5,27.05,100.0
2025-09-17 16:45:00,149.25,27.075000000000003,100.0
2025-09-17 17:00:00,125.0,27.1,100.0
2025-09-17 17:15:00,101.0,26.925,100.0
2025-09-17 17:30:00,77.0,26.75,100.0
2025-09-17 17:45:00,53.0,26.575,100.0
2025-09-17 18:00:00,29.0,26.4,100.0
2025-09-17 18:15:00,21.75,26.4,100.0
2025-09-17 18:30:00,14.5,26.4,100.0
2025-09-17 18:45:00,7.249999999999999,26.4,100.0
2025-09-17 19:00:00,0.0,26.4,100.0
2025-09-17 19:15:00,0.0,26.474999999999998,100.0
2025-09-17 19:30:00,0.0,26.55,100.0
2025-09-17 19:45:00,0.0,26.625,100.0
2025-09-17 20:00:00,0.0,26.7,100.0
2025-09-17 20:15:00,0.0,26.725,100.0
2025-09-17 20:30:00,0.0,26.75,100.0
2025-09-17 20:45:00,0.0,26.775000000000002,100.0
2025-09-17 21:00:00,0.0,26.8,100.0
2025-09-17 21:15:00,0.0,26.6,100.0
2025-09-17 21:30:00,0.0,26.4,100.0
2025-09-17 21:45:00,0.0,26.2,100.0
2025-09-17 22:00:00,0.0,26.0,100.0
2025-09-17 22:15:00,0.0,25.849999999999998,100.0
2025-09-17 22:30:00,0.0,25.7,100.0
2025-09-17 22:45:00,0.0,25.549999999999997,100.0
2025-09-17 23:00:00,0.0,25.4,100.0
2025-09-17 23:15:00,0.0,25.299999999999997,98.75
2025-09-17 23:30:00,0.0,25.2,97.5
2025-09-17 23:45:00,0.0,25.099999999999998,96.25
2025-09-18 00:00:00,0.0,25.0,95.0
2025-09-18 00:15:00,0.0,24.95,96.0
2025-09-18 00:30:00,0.0,24.9,97.0
2025-09-18 00:45:00,0.0,24.85,98.0
2025-09-18 01:00:00,0.0,24.8,99.0
2025-09-18 01:15:00,0.0,24.675,99.25
2025-09-18 01:30:00,0.0,24.55,99.5
2025-09-18 01:45:00,0.0,24.425,99.75
2025-09-18 02:00:00,0.0,24.3,100.0
2025-09-18 02:15:00,0.0,24.275,100.0
